customer_id,first_name,last_name,email,phone,age,gender,country,city,registration_date,last_purchase_date,total_spent,num_orders,is_premium,credit_score,annual_income,zip_code,ip_address,user_agent,preferred_category
917,Ashley,Robinson,betty.hernandez84@email.com,+49-30-2924,53,Female,Germany,Cologne,2020-03-19,2024-07-29,6767.71,13,True,813,141430,77271,23.151.75.66,Mozilla/5.0 (Linux),Electronics
918,Ashley,Robinson,mark.williams85@email.com,+33-1-9077,56,Female,France,Nice,2022-08-02,2024-05-02,2283.97,72,False,723,135512,41381,243.50.208.38,Mozilla/5.0 (Macintosh),Beauty
919,Linda,Davis,robert.miller5@email.com,+1-416-8551,69,Male,Canada,Vancouver,2019-04-28,2024-07-05,878.99,47,True,820,95471,P1N 5N8,250.95.187.171,Mozilla/5.0 (Linux),Home
920,James,Lopez,linda.wilson48@email.com,+33-1-5400,54,Female,France,Nice,2022-04-16,2024-05-17,3990.97,94,False,807,80109,18333,128.169.232.103,Mozilla/5.0 (Android),Fashion
921,Daniel,Hernandez,ashley.robinson80@email.com,+1-416-3072,37,Male,Canada,Edmonton,2021-01-27,2024-01-12,1935.11,52,True,623,72348,N7P 5S3,21.90.175.74,Mozilla/5.0 (Windows NT 10.0),Fashion
922,Robert,Garcia,richard.brown37@email.com,+1-555-8425,21,Female,USA,Boston,2021-01-23,2024-10-28,5876.86,32,True,630,84454,25249,223.141.69.62,Mozilla/5.0 (iPhone),Books
923,Linda,Brown,ashley.thompson3@email.com,+1-416-4497,19,Male,Canada,Quebec City,2021-04-25,2024-04-22,9407.45,46,False,635,48623,D2N 9S2,184.28.231.146,Mozilla/5.0 (iPad),Books
924,Robert,Rodriguez,sandra.thompson84@email.com,+1-416-3562,61,Female,Canada,Toronto,2019-12-27,2024-08-09,1213.04,25,False,633,143992,Z1V 7M3,54.185.143.190,Mozilla/5.0 (Macintosh),Home
925,James,Anderson,john.brown36@email.com,+49-30-8421,21,Male,Germany,Stuttgart,2020-10-25,2024-07-27,8171.38,57,True,824,38242,13222,34.220.204.175,Mozilla/5.0 (iPhone),Books
926,Michael,Martinez,jessica.hernandez60@email.com,+33-1-1747,60,Male,France,Lyon,2023-10-20,2024-04-01,4311.68,78,True,704,59715,85191,10.12.77.124,Mozilla/5.0 (Linux),Electronics
927,Sarah,Miller,richard.martin45@email.com,+44-20-7520,40,Male,UK,Cardiff,2019-12-03,2024-01-18,7778.1,23,True,563,108765,SE8B 6BC,136.44.253.255,Mozilla/5.0 (iPad),Books
928,Mark,Martin,james.young67@email.com,+44-20-4844,56,Male,UK,London,2022-11-20,2024-08-14,2944.56,61,True,663,132479,NW4B 4DD,38.86.77.164,Mozilla/5.0 (Windows NT 10.0),Sports
929,Emily,Taylor,jessica.gonzalez78@email.com,+1-416-1569,49,Male,Canada,Hamilton,2019-04-11,2024-10-09,8088.57,26,False,745,35056,D1T 2E7,121.203.46.233,Mozilla/5.0 (Windows NT 10.0),Books
930,Ashley,White,steven.rodriguez69@email.com,+33-1-4641,34,Female,France,Bordeaux,2023-10-26,2024-09-09,2083.01,57,False,684,47173,29024,229.93.45.247,Mozilla/5.0 (Macintosh),Fashion
931,Robert,Jones,patricia.moore86@email.com,+44-20-3320,65,Male,UK,Birmingham,2019-08-06,2024-11-07,1868.52,46,False,757,37492,EC3C 4CA,244.82.8.163,Mozilla/5.0 (Android),Fashion
932,Sarah,Robinson,linda.smith63@email.com,+49-30-5008,60,Female,Germany,Frankfurt,2021-03-23,2024-09-08,8582.04,40,False,612,115616,83621,18.58.28.70,Mozilla/5.0 (iPhone),Fashion
933,Lisa,Gonzalez,linda.jackson93@email.com,+1-555-2175,48,Female,USA,Dallas,2022-09-15,2024-01-30,726.25,94,False,691,133645,72409,57.197.89.103,Mozilla/5.0 (Windows NT 10.0),Books
934,Patricia,Williams,jennifer.harris35@email.com,+1-416-5119,22,Male,Canada,Halifax,2022-07-06,2024-12-03,7687.63,87,True,725,73246,R5A 2X7,146.37.89.240,Mozilla/5.0 (iPad),Fashion
935,Dorothy,Smith,dorothy.jones3@email.com,+33-1-6259,34,Male,France,Strasbourg,2020-01-14,2024-01-31,9766.3,86,False,557,39321,91625,116.254.183.207,Mozilla/5.0 (Linux),Home
936,Steven,White,jennifer.young80@email.com,+1-555-3227,43,Female,USA,Boston,2019-05-31,2024-04-13,5708.64,59,True,757,34762,84238,187.45.76.79,Mozilla/5.0 (iPad),Home
937,Dorothy,Martin,steven.garcia17@email.com,+44-20-2215,46,Female,UK,London,2021-09-17,2024-04-28,4657.78,44,True,845,99522,WC8D 6BB,43.218.251.229,Mozilla/5.0 (Linux),Beauty
938,Maria,Miller,john.taylor87@email.com,+33-1-6058,64,Female,France,Marseille,2023-04-26,2024-07-14,2408.43,19,False,573,50780,25866,52.59.46.162,Mozilla/5.0 (iPad),Electronics
939,Daniel,Lee,charles.lewis37@email.com,+1-416-1385,48,Male,Canada,Toronto,2021-02-13,2024-05-19,111.79,54,False,837,90852,P5L 9R8,199.178.248.207,Mozilla/5.0 (Android),Books
940,Richard,Young,patricia.wilson89@email.com,+33-1-8337,20,Female,France,Nantes,2019-07-02,2024-08-02,426.96,53,True,675,76268,51252,152.230.158.227,Mozilla/5.0 (Linux),Fashion
941,Charles,Anderson,michael.brown82@email.com,+49-30-4263,54,Female,Germany,Hamburg,2021-05-23,2024-11-11,5736.17,49,True,664,72086,36986,10.197.139.145,Mozilla/5.0 (Windows NT 10.0),Beauty
942,Christopher,Garcia,charles.wilson87@email.com,+1-416-8634,31,Female,Canada,Ottawa,2020-12-17,2024-02-26,2424.23,11,True,710,110488,L9Y 9X6,185.4.91.95,Mozilla/5.0 (iPad),Home
943,Betty,Davis,maria.white33@email.com,+1-416-5615,68,Male,Canada,Ottawa,2020-11-07,2024-05-14,6158.67,51,False,841,109099,X4Y 4K5,106.222.126.77,Mozilla/5.0 (iPad),Home
944,David,Davis,emily.jackson43@email.com,+1-416-4709,50,Female,Canada,Montreal,2019-02-05,2024-09-26,6093.84,62,True,661,105447,W9X 5D4,148.138.209.68,Mozilla/5.0 (Macintosh),Electronics
945,Mary,Hernandez,maria.young67@email.com,+1-555-8299,40,Male,USA,Phoenix,2023-10-29,2024-09-02,6339.94,53,True,739,74129,71946,34.31.88.30,Mozilla/5.0 (iPad),Fashion
946,Sandra,Martinez,richard.king9@email.com,+44-20-1610,27,Male,UK,Belfast,2020-07-23,2024-10-17,640.62,4,False,622,147602,NW2B 2BD,63.5.21.78,Mozilla/5.0 (iPhone),Home
947,John,Moore,jennifer.lewis11@email.com,+1-416-9663,54,Male,Canada,Vancouver,2022-04-07,2024-06-21,2684.81,47,False,832,69104,G5M 7P4,181.200.97.85,Mozilla/5.0 (Windows NT 10.0),Electronics
948,James,Robinson,jennifer.garcia86@email.com,+44-20-9880,65,Male,UK,London,2020-02-24,2024-05-31,8593.96,25,True,708,89967,NW3C 7BA,141.189.24.227,Mozilla/5.0 (Windows NT 10.0),Books
949,Emily,Moore,dorothy.young84@email.com,+44-20-8385,38,Male,UK,Belfast,2023-08-10,2024-10-03,8617.52,49,True,848,36569,SE2D 8CA,183.212.202.201,Mozilla/5.0 (Android),Books
950,Emily,Garcia,jessica.robinson72@email.com,+44-20-1615,57,Female,UK,Edinburgh,2019-11-14,2024-04-26,3969.35,24,False,779,128514,NW3B 4BB,78.106.163.15,Mozilla/5.0 (iPad),Fashion
951,James,Young,john.davis3@email.com,+1-555-3233,32,Male,USA,Phoenix,2022-03-20,2024-02-25,4142.09,57,True,584,126215,26102,5.68.169.103,Mozilla/5.0 (Linux),Home
952,Karen,Martin,patricia.clark41@email.com,+49-30-6983,33,Male,Germany,Hamburg,2021-05-24,2024-03-13,2852.14,48,False,657,37346,20255,239.5.224.220,Mozilla/5.0 (Macintosh),Fashion
953,Mark,King,dorothy.jones6@email.com,+33-1-5232,26,Female,France,Bordeaux,2019-03-01,2024-04-20,774.2,75,False,558,41910,69535,209.249.87.61,Mozilla/5.0 (Linux),Fashion
954,Lisa,Young,nancy.anderson94@email.com,+44-20-3169,67,Male,UK,Glasgow,2021-06-18,2024-07-30,6457.71,89,False,803,72089,NW7A 3CA,75.26.191.15,Mozilla/5.0 (Android),Books
955,William,Taylor,sandra.king9@email.com,+33-1-4725,29,Male,France,Nantes,2022-10-19,2024-08-28,6028.09,75,True,725,80499,61668,138.225.78.202,Mozilla/5.0 (iPad),Books
956,Charles,Jackson,steven.williams24@email.com,+1-416-9308,24,Male,Canada,Vancouver,2020-05-25,2024-11-17,950.93,7,True,611,99588,S9B 4N9,186.75.126.125,Mozilla/5.0 (Android),Beauty
957,Mark,Johnson,dorothy.lee29@email.com,+33-1-1819,56,Male,France,Nantes,2019-04-12,2024-09-05,1125.33,80,False,678,121022,56525,172.37.232.219,Mozilla/5.0 (Macintosh),Sports
958,Betty,Rodriguez,linda.davis72@email.com,+1-416-2792,47,Male,Canada,Montreal,2019-10-19,2024-09-09,312.49,38,False,626,48919,D7F 7M5,127.52.88.45,Mozilla/5.0 (iPad),Beauty
959,Maria,Martinez,maria.anderson3@email.com,+49-30-4151,37,Female,Germany,Dresden,2022-01-10,2024-04-10,6032.28,43,True,556,65515,70899,233.99.0.178,Mozilla/5.0 (Windows NT 10.0),Fashion
960,Dorothy,Thompson,charles.thomas33@email.com,+1-555-7130,57,Male,USA,Dallas,2022-06-07,2024-06-09,4328.67,85,True,657,50966,88346,158.193.178.19,Mozilla/5.0 (Linux),Books
961,Dorothy,Garcia,jessica.king46@email.com,+49-30-4820,54,Male,Germany,Berlin,2021-10-16,2024-08-30,4241.77,52,False,728,101137,20972,69.94.231.236,Mozilla/5.0 (Macintosh),Sports
962,Michael,Hernandez,ashley.walker99@email.com,+44-20-1455,44,Male,UK,London,2022-04-28,2024-05-26,1601.18,41,True,711,129280,WC7B 7BD,168.188.80.39,Mozilla/5.0 (Linux),Beauty
963,William,Thompson,robert.martin66@email.com,+44-20-7694,19,Female,UK,Manchester,2021-06-02,2024-07-12,2025.86,93,True,604,59233,WC1A 5BB,45.151.92.11,Mozilla/5.0 (Windows NT 10.0),Beauty
964,Patricia,Harris,maria.taylor85@email.com,+1-555-3896,25,Female,USA,Boston,2023-08-25,2024-03-29,1621.17,56,True,828,84677,80226,218.77.48.244,Mozilla/5.0 (Android),Home
965,Richard,Martinez,maria.clark18@email.com,+1-416-1138,61,Male,Canada,Toronto,2022-02-13,2024-10-02,7966.66,23,True,841,95860,T8Z 9T4,27.56.167.68,Mozilla/5.0 (iPhone),Sports
966,Steven,Harris,sarah.martin56@email.com,+1-416-7352,64,Male,Canada,Calgary,2023-11-18,2024-07-23,3032.32,24,False,607,110021,E7E 3C4,164.205.144.243,Mozilla/5.0 (Macintosh),Electronics
967,Dorothy,Brown,maria.harris63@email.com,+1-416-2047,50,Male,Canada,Vancouver,2020-06-02,2024-09-29,4763.49,79,True,778,50109,R5X 9D3,12.145.83.157,Mozilla/5.0 (iPad),Beauty
968,Jennifer,Smith,betty.white96@email.com,+44-20-2816,28,Male,UK,London,2023-11-28,2024-08-09,153.29,26,False,632,100679,NW4D 4AA,189.10.29.57,Mozilla/5.0 (iPhone),Beauty
969,Nancy,White,john.king46@email.com,+1-555-6351,53,Male,USA,Dallas,2023-12-21,2024-09-28,8440.27,79,True,637,116505,83997,208.91.138.63,Mozilla/5.0 (iPad),Electronics
970,Sandra,Davis,jessica.walker72@email.com,+1-555-8390,31,Female,USA,Houston,2021-07-25,2024-08-11,2223.45,62,True,758,147981,20918,102.221.83.211,Mozilla/5.0 (iPad),Books
971,Jennifer,Moore,maria.clark14@email.com,+1-555-9885,18,Male,USA,Houston,2021-07-20,2024-02-23,1635.02,65,True,630,56361,39571,234.206.90.102,Mozilla/5.0 (Linux),Sports
972,Christopher,Thomas,william.white98@email.com,+44-20-2624,65,Male,UK,Edinburgh,2020-01-18,2024-08-24,9531.41,62,True,802,80546,SW1D 6BA,173.114.178.230,Mozilla/5.0 (Linux),Sports
973,Charles,Martin,charles.wilson15@email.com,+33-1-2645,47,Male,France,Nantes,2019-06-03,2024-11-14,9702.38,54,True,846,141834,79892,220.136.126.198,Mozilla/5.0 (Linux),Fashion
974,Mark,Gonzalez,richard.lopez90@email.com,+33-1-5897,70,Female,France,Lille,2022-10-15,2024-01-09,3906.27,22,True,731,105333,22347,90.254.91.189,Mozilla/5.0 (Macintosh),Books
975,Lisa,Wilson,thomas.lee2@email.com,+49-30-4344,66,Female,Germany,Cologne,2020-04-02,2024-11-04,8877.28,75,False,561,88333,45142,79.83.175.84,Mozilla/5.0 (Linux),Home
976,Mary,Smith,nancy.smith71@email.com,+44-20-7750,68,Female,UK,Liverpool,2021-06-15,2024-10-20,6891.42,64,False,680,103288,NW5D 5AB,109.155.32.196,Mozilla/5.0 (iPad),Sports
977,James,Gonzalez,betty.jackson69@email.com,+1-416-2843,69,Male,Canada,Winnipeg,2023-09-15,2024-08-22,3000.38,75,False,823,33664,K5M 1Y3,106.236.124.74,Mozilla/5.0 (Linux),Beauty
978,Jessica,Gonzalez,david.anderson6@email.com,+33-1-7463,43,Female,France,Nice,2019-12-17,2024-03-01,5573.48,8,True,559,140083,81350,225.5.167.248,Mozilla/5.0 (Macintosh),Books
979,Sandra,Thompson,dorothy.johnson43@email.com,+33-1-5139,48,Female,France,Lille,2022-02-13,2024-10-03,5555.55,80,True,792,64329,23891,92.53.113.1,Mozilla/5.0 (iPad),Books
980,John,Miller,emily.thompson45@email.com,+49-30-4875,64,Female,Germany,Dusseldorf,2021-01-28,2024-01-07,1108.04,100,True,732,114547,36647,4.76.228.202,Mozilla/5.0 (Windows NT 10.0),Books
981,Jennifer,Anderson,daniel.johnson65@email.com,+49-30-5796,66,Female,Germany,Berlin,2021-06-16,2024-10-04,6570.91,68,False,791,51233,64322,25.133.98.212,Mozilla/5.0 (Linux),Electronics
982,Linda,Rodriguez,ashley.martinez39@email.com,+1-555-2851,34,Male,USA,Seattle,2023-12-25,2024-03-03,5993.53,6,True,751,93432,45947,162.104.218.96,Mozilla/5.0 (Linux),Books
983,Dorothy,Clark,david.brown42@email.com,+49-30-7567,40,Female,Germany,Leipzig,2019-03-21,2024-07-12,1455.58,55,True,641,54148,33697,210.191.84.78,Mozilla/5.0 (Windows NT 10.0),Sports
984,Mary,Martinez,mary.young50@email.com,+1-555-6435,37,Female,USA,San Diego,2023-06-13,2024-01-16,3786.42,29,False,773,72763,32376,61.110.150.113,Mozilla/5.0 (Windows NT 10.0),Fashion
985,William,Harris,patricia.miller14@email.com,+33-1-4690,28,Male,France,Paris,2019-06-17,2024-03-11,7436.12,51,False,615,116299,34226,81.3.250.213,Mozilla/5.0 (Windows NT 10.0),Electronics
986,Nancy,Lee,nancy.harris32@email.com,+49-30-4880,57,Female,Germany,Dresden,2019-11-18,2024-08-05,3277.75,87,False,714,102632,52562,237.73.237.127,Mozilla/5.0 (Macintosh),Fashion
987,Richard,Brown,christopher.hernandez63@email.com,+33-1-6001,41,Male,France,Bordeaux,2023-10-26,2024-06-09,758.95,44,True,576,99349,93457,44.177.71.183,Mozilla/5.0 (Windows NT 10.0),Books
988,Steven,Lopez,thomas.miller46@email.com,+1-416-2519,67,Male,Canada,Ottawa,2020-07-05,2024-08-29,4439.77,68,True,701,44697,S2N 5X8,67.229.232.79,Mozilla/5.0 (Macintosh),Books
989,Linda,Miller,sarah.taylor28@email.com,+1-416-4328,44,Male,Canada,Vancouver,2021-11-11,2024-09-30,6914.97,31,True,816,108757,F7B 9T9,10.170.118.126,Mozilla/5.0 (iPad),Fashion
990,Maria,Robinson,nancy.wilson24@email.com,+33-1-2119,38,Male,France,Nantes,2021-08-31,2024-04-10,1897.24,57,True,706,83555,52823,91.89.245.140,Mozilla/5.0 (Linux),Fashion
991,Jennifer,Thompson,mary.miller38@email.com,+1-416-4709,35,Female,Canada,Quebec City,2022-03-02,2024-02-24,967.46,62,False,776,127295,P3X 7X2,124.25.51.132,Mozilla/5.0 (iPhone),Fashion
992,Andrew,Hernandez,emily.martin76@email.com,+44-20-7488,54,Male,UK,London,2023-06-14,2024-08-08,1210.44,69,False,833,74601,EC4A 9BC,35.131.192.162,Mozilla/5.0 (Macintosh),Electronics
993,Richard,Rodriguez,betty.taylor67@email.com,+1-555-9852,37,Female,USA,Seattle,2020-08-11,2024-03-28,3770.05,22,False,837,149385,58619,153.209.148.232,Mozilla/5.0 (Android),Books
994,David,Williams,charles.harris75@email.com,+33-1-6710,47,Male,France,Marseille,2022-04-28,2024-01-27,3062.47,70,True,646,113794,89748,194.64.56.216,Mozilla/5.0 (Android),Electronics
995,Dorothy,Rodriguez,dorothy.king27@email.com,+49-30-1235,45,Female,Germany,Hamburg,2020-06-21,2024-06-17,5278.42,51,True,817,43737,20878,238.168.153.235,Mozilla/5.0 (Macintosh),Beauty
996,Daniel,Davis,karen.thomas69@email.com,+44-20-1486,23,Female,UK,Bristol,2022-01-03,2024-02-28,5806.73,3,True,843,112611,SE2D 8AC,54.174.222.218,Mozilla/5.0 (iPhone),Fashion
997,Thomas,Robinson,lisa.hernandez96@email.com,+33-1-7966,50,Male,France,Bordeaux,2023-08-13,2024-07-10,9615.73,2,True,713,55579,26585,237.216.106.57,Mozilla/5.0 (Linux),Home
998,Sandra,Jackson,mary.martinez18@email.com,+1-555-2991,59,Female,USA,San Diego,2020-05-24,2024-09-29,1300.5,93,True,768,35539,85231,32.123.40.3,Mozilla/5.0 (Windows NT 10.0),Beauty
999,Andrew,Jones,maria.miller92@email.com,+33-1-6375,47,Male,France,Strasbourg,2020-08-03,2024-06-16,789.82,44,True,821,95036,36953,212.51.62.11,Mozilla/5.0 (Android),Home
1000,Daniel,Davis,james.lopez31@email.com,+44-20-8206,69,Male,UK,London,2023-01-15,2024-11-02,6303.65,70,False,714,144532,EC2C 5DB,21.111.178.131,Mozilla/5.0 (Windows NT 10.0),Beauty
